id,question1,question2,is_duplicate
109014,"What does the rest of the world think about America, in other words, how is America perceived in other countries?",What do other countries really think about the United States of America?,1
223778,What is unusual or different about the food and cuisine in Kuwait?,What is unusual or different about the food and cuisine in Russia?,0
351817,Do people no longer trust indie games on kickstarter after some recent disappointing indie game releases?,Why is money pledged to video games tanking on Kickstarter in 2016?,0
232963,What kind of health care should I buy before I move to US? (My wife and me and two kids),What should I say to wife who is always trying to manipulate me to choose between my kids or my parents?,0
85666,Do employees at CMS Energy have a good work-life balance? Does this differ across positions and departments?,Do employees at CONSOL Energy have a good work-life balance? Does this differ across positions and departments?,0
150533,If everything was already written in destiny if what we wish or hope are also then why would we wish or hope for it?,"If what we wish are written already in destiny, then why would we wish for it?",0
177367,How is the decision made by Indian Govt to demonetize ₹500 and ₹1000 is useful?,What do you think of the decision by the Indian government to demonetize 500 and 1000 rupee notes?,1
172931,How do I deal with an arrogant female co-worker who has an influential background?,Why am I not able to speak up for myself even after knowing they are just using me?,0
24899,Psychotherapy: How do therapists deal with their feelings towards their clients?,"When a therapist communicates that he or she understands how a client feels, the therapist is showing what?",0
70397,Will quantum computers allow machine learning to simulate a human brain?,My real age is eighteen and my certificate age is sixteen. Does this cause any problem in NDA?,0
325771,What are the best examples of websites or web based products that have been VC backed heavily as a marketable business concept or a product?,What is a simple example of bayesian statistics applied towards a marketing or product decision on a website?,0
127918,Why did the Germans need a cyclotron to design an atom bomb in World War II?,Why did the Germans in World War II need a cyclotron to design an atom bomb?,1
118476,Should I give BITSAT 2017 before or after JEE advanced if my primary focus is not IIT (but BITS) but still expect a decent rank?,"Should I give BITSAT 2017 after JEE advanced of before, if my primary focus is not IIT (but BITS) but still expect a decent rank?",1
358736,Why when we don't sleep much for a couple of days we start to shake and our heart starts beating really fast?,I just jumped out of my sleep and felt my body buzzing and I can't remember if my heart was stopped or beating really fast. What is wrong with me?,0
319773,"What were the major contributions of the political leaders during WW1, and how are the compared to the ones during the Russian War?","What were the major contributions of the political leaders during WW1, and how are the compared to the ones during the Austrian Succession?",0
57449,"How long did it take for you to get 9,000 followers and how did you do it?","How long did it take for you to get 1,000 followers and how did you do it?",0
306056,What is the reason behind introducing Rs 2000 notes instead of Rs 1000?,What is the utility behind removing Rs 1000 notes and rather introducing Rs 2000 notes in order to curb black money?,1
94619,Why is Team Mystic much more popular than the other teams on Pokémon GO?,"What does it feel like to be a sophisticated human being that nevertheless engages in arguments about why the sports team they happen to root for based on proximity to their home is ""better"" than the opposing team?",0
100447,How does a police officer handcuff a person with only one wrist?,How would a Police Officer cuff a person if they had an amputated hand?,1
58605,Which computer science classes would you recommend between MIT OpenCourseWare and Harvard CS50?,What were your favorite math and computer science classes from Harvard?,0
365981,"If you won 1 million dollars from the lottery, what would you do with the money?","If you won 1 million from the lottery, what are you going to do with it?",1
